title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.mon.obvfsq_tavg-l-hxy-sea (Omon.obvfsq),1524,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1524,mon ocean CMIP6 UKESM1 HadGEM3-GC31,obvfsq_tavg-l-hxy-sea,square_of_brunt_vaisala_frequency_in_sea_water,"""comment"" was ""The phrase 'square_of_X' means X*X. Frequency is the number of oscillations of a wave per unit time. Brunt-Vaisala frequency is also sometimes called 'buoyancy frequency' and is a measure of the vertical stratification of the medium."";",area: areacello volume: volcello,area: mean where sea time: mean,"The phrase ""square_of_X"" means X\*X. Frequency is the number of oscillations of a wave per unit time. Brunt-Vaisala frequency is also sometimes called ""buoyancy frequency"" and is a measure of the vertical stratification of the medium.",longitude latitude olevel time,mon,Square of Brunt Vaisala Frequency in Sea Water,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,s-2,CMIP6 CMOR variable,"mask_copy(obvfsq, mask_3D_T)",,"mask_copy(obvfsq, mask_3D_T)",,s-2
Variable ocean.mon.msftyzmpa_tavg-l-ht-sea (Omon.msftyzmpa),1516,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1516,mon ocean CMIP6 UKESM1 HadGEM3-GC31,msftyzmpa_tavg-l-ht-sea,ocean_y_overturning_mass_streamfunction_due_to_parameterized_mesoscale_eddy_advection,"""comment"" was ""CMIP5 called this 'due to Bolus Advection'.  Name change respects the more general physics of the mesoscale parameterizations."";",,time: mean grid_longitude: mean,"CMIP5 called this ""due to Bolus Advection"".  Name change respects the more general physics of the mesoscale parameterizations.",gridlatitude olevel basin time,mon,Ocean Y Overturning Mass Streamfunction Due to Parameterized Mesoscale Advection,ocean,,"Function of Y, Z, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Meridional Overturning Mass Streamfunction"" (msftmzmpa) and should in this case be omitted.",kg s-1,CMIP6 CMOR variable,"SEAWATER_DENSITY * combine_cubes_to_basin_coord(zomsfeivglo, zomsfeivatl, zomsfeivipc, mask_global=global_ocean_2D_V, mask_atl=atlantic_arctic_ocean_2D_V, mask_indpac=indian_pacific_ocean_2D_V)",,"SEAWATER_DENSITY * combine_cubes_to_basin_coord(zomsfeivglo, zomsfeivatl, zomsfeivipc, mask_global=global_ocean_2D_V, mask_atl=atlantic_arctic_ocean_2D_V, mask_indpac=indian_pacific_ocean_2D_V)",,sverdrup kg m-3
Variable ocean.mon.msftyz_tavg-l-ht-sea (Omon.msftyz),1515,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1515,mon ocean CMIP6 UKESM1 HadGEM3-GC31,msftyz_tavg-l-ht-sea,ocean_y_overturning_mass_streamfunction,,,time: mean grid_longitude: mean,"Overturning mass streamfunction arising from all advective mass transport processes, resolved and parameterized.",gridlatitude olevel basin time,mon,Ocean Y Overturning Mass Streamfunction,ocean,,"Function of Y, Z, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Meridional Overturning Mass Streamfunction"" (msftmz) and should in this case be omitted.",kg s-1,CMIP6 CMOR variable,"SEAWATER_DENSITY * combine_cubes_to_basin_coord(zomsfglo, zomsfatl, zomsfipc, mask_global=global_ocean_2D_V, mask_atl=atlantic_arctic_ocean_2D_V, mask_indpac=indian_pacific_ocean_2D_V)",,"SEAWATER_DENSITY * combine_cubes_to_basin_coord(zomsfglo, zomsfatl, zomsfipc, mask_global=global_ocean_2D_V, mask_atl=atlantic_arctic_ocean_2D_V, mask_indpac=indian_pacific_ocean_2D_V)",,sverdrup kg m-3
Variable ocean.mon.msftyzmpa_tavg-rho-ht-sea (Omon.msftyrhompa),1514,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1514,mon ocean CMIP6,msftyzmpa_tavg-rho-ht-sea,ocean_y_overturning_mass_streamfunction_due_to_parameterized_mesoscale_eddy_advection,"""comment"" was ""CMIP5 called this 'due to Bolus Advection'.  Name change respects the more general physics of the mesoscale parameterizations.""; ; ""dimensions"" was ""gridlatitude rho basin time"";",,time: mean grid_longitude: mean,"CMIP5 called this ""due to Bolus Advection"".  Name change respects the more general physics of the mesoscale parameterizations.",rho basin time,mon,Ocean Y Overturning Mass Streamfunction Due to Parameterized Mesoscale Advection,ocean,,"Function of Y, rho, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Meridional Overturning Mass Streamfunction"" (msftmrhompa) and should in this case be omitted. ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:gridlatitude rho basin time CMIP7:rho basin time,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftyz_tavg-rho-hm-sea (Omon.msftyrho),1513,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1513,mon ocean CMIP6,msftyz_tavg-rho-hm-sea,ocean_y_overturning_mass_streamfunction,"""dimensions"" was ""gridlatitude rho basin time"";",,time: mean grid_longitude: mean,"Overturning mass streamfunction arising from all advective mass transport processes, resolved and parameterized.",rho basin time,mon,Ocean Y Overturning Mass Streamfunction,ocean,,"Function of Y, rho, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Meridional Overturning Mass Streamfunction"" (msftmrho) and should in this case be omitted. ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:gridlatitude rho basin time CMIP7:rho basin time,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftmzsmpa_tavg-l-hys-sea (Omon.msftmzsmpa),1512,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1512,mon ocean CMIP6,msftmzsmpa_tavg-l-hys-sea,ocean_meridional_overturning_mass_streamfunction_due_to_parameterized_submesoscale_eddy_advection,"""cell_methods"" was ""longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean"";",,longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,Report only if there is a submesoscale eddy parameterization.,latitude olevel basin time,mon,Ocean Meridional Overturning Mass Streamfunction Due to Parameterized Submesoscale Advection,ocean,,"Function of latitude, Z, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Y Overturning Mass Streamfunction"" (msftyzsmpa), which should in this case be omitted.  For other models, this transport should be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftmzmpa_tavg-l-hys-sea (Omon.msftmzmpa),1511,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1511,mon ocean CMIP6,msftmzmpa_tavg-l-hys-sea,ocean_meridional_overturning_mass_streamfunction_due_to_parameterized_mesoscale_eddy_advection,"""cell_methods"" was ""longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean""; ; ""comment"" was ""CMIP5 called this 'due to Bolus Advection'.  Name change respects the more general physics of the mesoscale parameterizations."";",,longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,"CMIP5 called this ""due to Bolus Advection"".  Name change respects the more general physics of the mesoscale parameterizations.",latitude olevel basin time,mon,Ocean Meridional Overturning Mass Streamfunction Due to Parameterized Mesoscale Advection,ocean,,"Function of latitude, Z, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Y Overturning Mass Streamfunction"" (msftyzmpa), which should in this case be omitted.  For other models, this transport should be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftmz_tavg-l-hys-sea (Omon.msftmz),1510,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1510,mon ocean CMIP6,msftmz_tavg-l-hys-sea,ocean_meridional_overturning_mass_streamfunction,"""cell_methods"" was ""longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean"";",,longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,"Overturning mass streamfunction arising from all advective mass transport processes, resolved and parameterized.",latitude olevel basin time,mon,Ocean Meridional Overturning Mass Streamfunction,ocean,,"Function of latitude, Z, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Y Overturning Mass Streamfunction"" (msftyz), which should in this case be omitted.  For other models, this transport should be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftmz_tavg-rho-hys-sea (Omon.msftmrhompa),1509,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1509,mon ocean CMIP6,msftmz_tavg-rho-hys-sea,ocean_meridional_overturning_mass_streamfunction_due_to_parameterized_mesoscale_eddy_advection,"""cell_methods"" was ""longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean""; ; ""comment"" was ""CMIP5 called this 'due to Bolus Advection'.  Name change respects the more general physics of the mesoscale parameterizations."";",,longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,"CMIP5 called this ""due to Bolus Advection"".  Name change respects the more general physics of the mesoscale parameterizations.",latitude rho basin time,mon,Ocean Meridional Overturning Mass Streamfunction Due to Parameterized Mesoscale Advection,ocean,,"Function of latitude, rho, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Y Overturning Mass Streamfunction"" (msftyrhompa), which should in this case be omitted.  For other models, this transport should be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftmz_tavg-rho-hys-sea (Omon.msftmrho),1508,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1508,mon ocean CMIP6,msftmz_tavg-rho-hys-sea,ocean_meridional_overturning_mass_streamfunction,"""cell_methods"" was ""longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean"";",,longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,"Overturning mass streamfunction arising from all advective mass transport processes, resolved and parameterized.",latitude rho basin time,mon,Ocean Meridional Overturning Mass Streamfunction,ocean,,"Function of latitude, rho, basin. For a model with a cartesian latxlon grid, this is the same as the ""Ocean Y Overturning Mass Streamfunction"" (msftyrho), which should in this case be omitted.  For other models, this transport should be approximated as the transport across zig-zag paths corresponding to latitudes with spacing between latitudes appropriate to the model's resolution.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: sum (comment: basin sum [along zig-zag grid path]) depth: sum time: mean CMIP7:longitude: sum (basin sum [along zig-zag grid path]) depth: sum time: mean,",kg s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.msftbarot_tavg-u-hxy-sea (Omon.msftbarot),1507,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1507,mon ocean CMIP6 UKESM1 HadGEM3-GC31,msftbarot_tavg-u-hxy-sea,ocean_barotropic_mass_streamfunction,,area: areacello,area: mean where sea time: mean,Streamfunction or its approximation for free surface models. See OMDP document for details.,longitude latitude time,mon,Ocean Barotropic Mass Streamfunction,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid.,kg s-1,CMIP6 CMOR variable,"ocean_quasi_barotropic_streamfunc(umo_vint, areacello, cube_mask=mask_2D_T)",,"ocean_quasi_barotropic_streamfunc(umo_vint, areacello, cube_mask=mask_2D_T)",,kg s-1
Variable ocean.mon.mpwwindsea_tavg-u-hxy-sea (Omon.mpwwindsea),1506,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1506,mon ocean,mpwwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of wind-sea waves only (i.e., local wind waves). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,mon,Wind Sea Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.mon.mpwswell_tavg-u-hxy-sea (Omon.mpwswell),1505,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1505,mon ocean,mpwswell_tavg-u-hxy-sea,sea_surface_swell_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of swell waves only (i.e., waves that have propagated away from their generation area). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,mon,Swell Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.mon.mpw_tavg-u-hxy-sea (Omon.mpw),1504,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1504,mon ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,mon,Total Wave Mean Period,ocean,,,s,New,,,,,
